Plik, koszt, czas, temp. początkowa, zmiana temp.gr17.tsp, długość epoki


#############################################
gr17.tsp, 4218.0, 4.717387437820435, 10000.0, 0.001, 10
gr17.tsp, 5127.0, 4.210739612579346, 10000.0, 0.001, 10
gr17.tsp, 4115.0, 4.733376979827881, 10000.0, 0.001, 10
gr17.tsp, 4800.0, 4.5807507038116455, 10000.0, 0.001, 10
gr17.tsp, 4716.0, 4.652559995651245, 10000.0, 0.001, 10
gr17.tsp, 4647.0, 3.996356725692749, 10000.0, 0.001, 10
gr17.tsp, 4281.0, 4.221750259399414, 10000.0, 0.001, 10
gr17.tsp, 5155.0, 3.8257689476013184, 10000.0, 0.001, 10
gr17.tsp, 4861.0, 4.494019269943237, 10000.0, 0.001, 10
gr17.tsp, 4747.0, 4.669514417648315, 10000.0, 0.001, 10
